2014-01-19 06:13:49,0.07
2014-01-19 06:04:52,0.091
2014-01-19 05:51:09,0.07
2014-01-19 05:42:06,0.091
2014-01-19 05:23:55,0.07
2014-01-19 05:15:03,0.1
2014-01-19 05:06:08,0.07
2014-01-19 04:56:49,0.1
2014-01-19 04:43:04,0.07
2014-01-19 04:34:02,0.1
2014-01-19 04:06:15,0.07
2014-01-19 03:57:13,0.1
2014-01-19 03:20:55,0.07
2014-01-19 03:12:05,0.1
2014-01-19 02:53:57,0.07
2014-01-19 02:40:18,0.1
2014-01-19 02:12:22,0.07
2014-01-19 02:03:08,0.1
2014-01-19 01:35:13,0.07
2014-01-19 01:26:02,0.1
2014-01-19 01:12:34,0.07
2014-01-19 01:03:42,0.1
2014-01-18 21:35:21,0.07
2014-01-18 21:26:11,0.1
2014-01-18 20:45:38,0.07
2014-01-18 20:36:25,0.1
2014-01-18 20:22:52,0.07
2014-01-18 20:13:46,0.1
2014-01-18 19:42:30,0.07
2014-01-18 19:33:25,0.1
2014-01-18 19:10:49,0.07
2014-01-18 19:01:44,0.1
2014-01-18 18:39:13,0.07
2014-01-18 18:30:11,0.1
2014-01-18 17:58:47,0.07
2014-01-18 17:49:28,0.1
2014-01-18 17:31:01,0.07
2014-01-18 17:22:04,0.1
2014-01-18 17:03:50,0.07
2014-01-18 16:50:21,0.1
2014-01-18 16:41:27,0.07
2014-01-18 16:32:28,0.1
2014-01-18 16:05:00,0.07
2014-01-18 15:55:58,0.1
2014-01-18 15:42:13,0.07
2014-01-18 15:28:39,0.1
2014-01-18 12:40:30,0.07
2014-01-18 12:31:27,0.1
2014-01-18 08:21:19,0.07
2014-01-18 08:08:03,0.1
2014-01-18 06:16:19,0.07
2014-01-18 06:07:40,0.1
2014-01-18 05:41:01,0.07
2014-01-18 05:32:06,0.1
2014-01-18 05:22:59,0.07
2014-01-18 05:13:59,0.1
2014-01-18 05:04:54,0.07
2014-01-18 04:55:49,0.1
2014-01-17 16:28:03,0.07
2014-01-17 16:18:59,0.1
2014-01-17 15:56:22,0.07
2014-01-17 15:47:09,1.31
2014-01-17 15:05:41,2.0
2014-01-17 14:56:31,1.01
2014-01-17 00:20:53,0.07
2014-01-17 00:07:16,0.1
2014-01-16 23:58:08,0.07
2014-01-16 23:49:09,0.1
2014-01-16 23:39:47,0.07
2014-01-16 23:30:46,0.5
2014-01-16 23:17:24,1.2
2014-01-16 10:28:08,0.07
2014-01-16 10:19:09,0.1
2014-01-15 15:43:20,0.07
2014-01-15 15:34:00,0.1
2014-01-15 08:17:09,0.07
2014-01-15 08:08:03,0.1
2014-01-15 07:59:10,0.07
2014-01-15 07:50:10,0.1
2014-01-15 06:52:02,0.07
2014-01-15 06:38:21,0.1
2014-01-15 04:28:50,0.07
2014-01-15 04:19:57,0.1
2014-01-15 03:57:36,0.07
2014-01-15 03:48:41,0.26
2014-01-15 03:35:31,1.0
2014-01-15 03:26:33,0.656
2014-01-15 03:17:49,0.5
2014-01-15 03:08:51,0.656
2014-01-15 00:46:02,0.07
2014-01-15 00:37:13,0.083
2014-01-15 00:28:19,0.07
2014-01-15 00:19:05,0.083
2014-01-15 00:01:19,0.07
2014-01-14 23:43:15,0.1
2014-01-14 22:31:19,0.07
2014-01-14 22:22:11,0.1
2014-01-14 21:18:47,0.07
2014-01-14 21:09:48,0.1
2014-01-14 18:17:31,0.07
2014-01-14 18:03:44,0.1
2014-01-14 17:40:52,0.07
2014-01-14 17:27:14,0.1
2014-01-14 16:59:48,0.07
2014-01-14 16:37:17,0.1
2014-01-14 16:28:11,0.07
2014-01-14 16:19:07,0.5
2014-01-14 16:05:25,0.1
2014-01-14 15:42:19,0.07
2014-01-14 15:33:23,0.5
2014-01-14 15:24:22,0.1
2014-01-14 15:10:23,0.07
2014-01-14 15:01:25,0.1
2014-01-14 14:52:22,0.07
2014-01-14 14:20:46,1.0
2014-01-14 10:25:59,0.07
2014-01-14 10:17:01,0.1
2014-01-14 00:37:13,0.07
2014-01-14 00:10:31,0.25
2014-01-13 23:57:09,0.1
2014-01-13 20:29:49,0.07
2014-01-13 20:02:29,0.25
2014-01-13 18:32:03,0.07
2014-01-13 18:22:56,0.1
2014-01-13 15:39:06,0.07
2014-01-13 15:25:44,0.1
2014-01-13 13:28:42,0.07
2014-01-13 13:19:39,0.1
2014-01-13 08:43:33,0.07
2014-01-13 08:21:14,0.1
2014-01-13 08:12:32,0.07
2014-01-13 08:03:42,0.1
2014-01-13 06:05:13,0.07
2014-01-13 05:56:24,0.081
2014-01-13 05:47:47,0.07
2014-01-13 05:38:58,0.081
2014-01-13 05:12:59,0.07
2014-01-13 05:04:15,0.1
2014-01-13 04:55:32,0.07
2014-01-13 04:46:49,0.1
2014-01-13 04:37:57,0.07
2014-01-13 04:29:08,0.1
2014-01-13 04:20:21,0.07
2014-01-13 04:11:33,0.1
2014-01-13 03:58:19,0.07
2014-01-13 03:49:34,0.1
2014-01-13 03:40:41,0.07
2014-01-13 03:32:02,0.1
2014-01-13 02:39:30,0.07
2014-01-13 02:30:55,0.1
2014-01-13 01:51:44,0.07
2014-01-13 01:42:56,0.1
2014-01-13 01:12:23,0.07
2014-01-13 01:03:44,0.1
2014-01-13 00:54:58,0.07
2014-01-13 00:46:18,0.1
2014-01-13 00:37:38,0.07
2014-01-13 00:24:42,0.1
2014-01-13 00:07:21,0.07
2014-01-12 23:41:09,0.1
2014-01-12 23:10:48,0.07
2014-01-12 23:02:16,0.1
2014-01-12 22:40:40,0.07
2014-01-12 22:32:04,0.1
2014-01-12 21:57:46,0.07
2014-01-12 21:49:14,0.1
2014-01-12 20:57:02,0.07
2014-01-12 20:44:06,0.1
2014-01-12 20:35:28,0.07
2014-01-12 20:26:59,0.1
2014-01-12 20:18:22,0.07
2014-01-12 20:05:26,0.1
